TYPO,CORRECT
쪈다,쩐다
기껏햬야,기껏해야
짚히다,짚이다
생선님,선생님
안냉하세요,안녕하세요
ㅇ벗다,없다
써비스,서비스
가드래일,가드레일
개스,가스
까운,가운
고까도로,고가도로
ㅇ벗지,없지
유엪씨,UFC
좃나,매우
존나,매우
죳나,매우
꼴키퍼,골키퍼
글로브,글러브
기내스북,기네스북
깊스,깁스
내트,네트
논센스,난센스
네온싸인,네온사인
낙다운,녹다운
타이를매치,타이틀매치
난픽션,논픽션
니앙스,뉘앙스
네코틴,니코틴
따운,다운
다요트,다이어트
딸라,달러
대쉬,대시
떠블,더블
데뷰,데뷔
뎃생,데생
데이타,데이터
도너츠,도넛
둄,돔
디자트,디저트
라이센스,라이선스
로커룸,라커룸
라킷,라켓
레일리,랠리
란닝구,러닝셔츠
런닝구,러닝셔츠
러브씬,러브신
라브신,러브신
러쉬아워,러시아워
러쉬하워,러시아워
러시하워,러시아워
래스토랑,레스토랑
레스톨아,레스토랑
레쓴,레슨
래슨,레슨
레이다,레이더
래이디,레이디
레이써,레이서
래이아웃,레이아웃
레자,레저
래저,레저
레지덴트,레지던트
래코드,레코드
레크레이션,레크리에이션
레프리,레퍼리
래프리,레퍼리
레파토리,레퍼토리
래퍼토리,레퍼토리
래프트풀백,레프트풀백
로쓰,로스
로얄박스,로열박스
빡스,박스
로얄빡스,로열박스
로얄티,로열티
로케이샨,로케이션
락앤롤,로큰롤
라캔롤,로큰롤
롹앤롤,로큰롤
라터리,로터리
로태이션,로테이션
롤러스캐이트,롤러스케이트
롤라스케이트,롤러스케이트
루즈-볼,루스-볼
류마티즘,류머티즘
르내상스,르네상스
뤼그,리그
리다십,리더십
리더쉽,리더십
뤼듬,리듬
리모콘,리모컨
리모칸,리모컨
뤼본,리본
리싸이틀,리사이틀
리샙션,리셉션
리솁션,리셉션
리셉선,리셉션
뤼스트,리스트
뤼시버,리시버
리죠트,리조트
리ㅈㅎ트,리조트
리코다,리코더
리포타,리포터
리허셜,리허설
릴래이,릴레이
륄레이,릴레이
링게,링거
마네퀸,마네킹
매래톤,마라톤
마래톤,마라톤
마싸지,마사지
매싸지,마사지
매스코트,마스코트
먀이크로버스,마이크로버스
매니져,매니저
메쓰게임,매스게임
매쓰겡미,매스게임
매스게임,매스게임
미쓰,미스
매쓰미디어,매스미디어
메쓰미디어,매스미디어
메스미디어,매스미디어
매쓰커뮤니케이션,매스커뮤니케이션
메트리스,매트리스
마플라,머플러
머플라,머플러
매들리,메들리
메씨지,메시지
메싯지,메시지
매시지,메시지
메컵,메이크업
매이크업,메이크업
매인이벤트,메인이벤트
메인이밴트,메인이벤트
매인이밴트,메인이벤트
멤바체인지,멤버체인지
멤바체인지,멤버체인지
멤바채인지,멤버체인지
마들,모델
마니터,모니터
머니터,모니터
모재이크,모자이크
모노래일,모노레일
모탤,모텔
몽타쥬,몽타주
무지컬,뮤지컬
미내랄,미네랄
미드삘드,미드필드
미드삘더,미드필더
미디아,미디어
미싸일,미사일
미샨스쿨,미션스쿨
미스테리,미스터리
믹사,믹서
배로미터,바로미터
바리캐이트,바리케이드
바리케이트,바리케이드
바베큐,바비큐
바배큐,바비큐
바이브래이터,바이브레이터
바캥스,바캉스
박태리아,박테리아
발래리나,발레리나
베드민턴,배드민턴
배랄,배럴
뱃지,배지
배타리,배터리
밧데리,배터리
빠떼리,배터리
바테리,배터리
밧때리,배터리
빼트,배트
빽그라운드,백그라운드
빽미러,백미러
벨브,밸브
뻐너,버너
버져,버저
바클,버클
병켜,벙커
바스트셀러,베스트셀러
배스트셀러,베스트셀러
배스트샐러,베스트셀러
베스트샐러,베스트셀러
배어링,베어링
어의없다,어이없다
않하고,안하고
않돼,안돼
않된다,안된다
문안하다,무난하다
오랫만에,오랜만에
역활,역할
몇일,며칠
들어나다,드러나다
가맛가맛,감사감사
가맛,감사
갊가,갈까
갓므,가슴
글머,그럼
네입버,네이버
넹이버,네이버
넹버,네이버
당므,다음
도읖,동프
댓극ㄹ,댓글
돚거,도적
떄,때
ㅇ루었어,울었어
맛이쎽ㅆ다,맛있겠다
뭥미,뭐임
멓마,머함
모닌ㅇ,모닝
무룝새오,무료배송
밍나,미안
부뢀,부활
빠릴,빨리
벗바,법사
사빈다,삽니다
산캐,상쾌
살려줏메,살려주셈
살마,사람
생ㅇ리,생일
스팡니,스파이
ㅅ;빌,시발
십라,시발
시팓,싶다
어뵤다,없다
아노대,안돼
오나전,완전
옴마,엄마
옴바,오빠
우거궁걱,우걱우걱
우너,원
인터센,인터넷
젭라,제발
지나ㅉ,진짜
킥봉식,킥복싱
파빈다,팝니다
그떄,그때
암네,아멘
임욯놔,임요환
쵱녀성,최연성
시못명,심소명
호지롷,홍진호
망니크래프트,마인크래프트
왠만하면,웬만하면
웨만하면,웬만하면
웬지,왠지
웨인지,왜인지
뵈요,봬요
바래,바라
바램,바람
도데체,도대체
오랜동안,오랫동안
건들이다,건드리다
궂이,굳이
구지,굳이
설겆이,설거지
예기해보니,얘기해보니
희안하다,희한하다
금새,금세
요세,요새
조취,조치
어떻해,어떡해
돼나요,되나요
연애인,연예인
연예하다,연애하다
어따대고,얻다 대고
인권비,인건비
말던,말든
애기,아기
설레임,설렘
단언컨데,단언컨대
되물림,대물림
그랬데,그랬대
임마,인마
뒤치닥거리,뒤치다꺼리
빈털털이,빈털터리
움추리다,움츠리다
애띠다,앳되다
궁시렁거리다,구시렁거리다
널부러지다,널브러지다
핼쓱하다,핼쑥하다
웅큼,움큼
일부로,일부러
느즈막하다,느지막하다
바꼈어,바뀌었어
바꼈다,바뀌었다
댓가,대가
홧병,화병
귀뜸,귀띔
넓직한,널찍한
잠궜어,잠갔어
내노라하는,내로라하는
개구장이,개구쟁이
실증,싫증
구렛나루,구레나룻
발자욱,발자국
낭떨어지,낭떠러지
닥달하다,닦달하다
가벼히,가벼이
깨끗히,깨끗이
하마트면,하마터면
요컨데,요컨대
짜집기,짜깁기
김치찌게,김치찌개
된장찌게,된장찌개
일찌기,일찍이
곰곰히,곰곰이
떡볶기,떡볶이
떢뽁이,떡볶이
떡뾱이,떡볶이
떢복이,떡볶이
번번히,번번이
일일히,일일이
틈틈히,틈틈이
따뜻히,따듯이
잊혀지다,잊어지다
떡이요,떡요
가르키다,가리키다
가르키차,가르치다
가르치타,가르치다
강남콩,강낭콩
북어국,북엇국
갖힌,갇힌
개나리봇짐,괴나리봇짐
개거품,게거품
거진반,거지반
갯수,개수
거이,거의
거희,거의
건데기,건더기
꼴지,꼴찌
곡갱이,곡괭이
곱배기,곱빼기
괄세하다,괄시하다
괴씸하다,괘씸하다
괜시리,괜스레
궁시렁,구시렁
그닥,그다지
그디어,드디어
그제서야,그제야
그때서야,그때야
까무라치다,까무러치다
깍다,깎다
꺽다,꺾다
깝치다,깝죽거리다
깔대기,깔때기
꺼려하다,꺼리다
꺼림직하다,꺼림칙하다
께름직하다,께름칙하다
꼴아박다,꼬라박다
꼴아보다,꼬나보다
꾀재재하다,꾀죄죄하다
꾀제제하다,꾀죄죄하다
꿔주다,꾸이다
끼여들기,끼어들기
고난이드,고난도
저난이도,저난도
날라가다,날아가다
나즈막하다,나지막하다
내노라하는,내로라하는
너가,네가
니가,네가
널부러지다,널브러지다
놈팽이,놈팡이
눈꼽,눈곱
눌다,눈다
눌쌀,눈살
눈쌀,눈살
늙으막,늘그막
니들,너희들
너흳르,너희들
늬들,너희들
니네,너희
너네,너희
닐리리야,늴리리야
다행이,다행히
다행이도,다행히도
단촐하다,단출하다
달콤씁쓸하다,달곰씁쓸하다
달달하다,달콤하다
달짝지끈하다,달착지근하다
닭계장,닭개장
당체,당최
당췌,당최
댓구,대꾸
덥밥,덮밥
덩쿨,덩굴
도찐개찐,도긴개긴
도우다,돕다
돌맹이,돌멩이
돐,돌
동거동락,동고동락
되갚음,대갚음
뒷목,목덜미
등살,등쌀
때어내다,떼어내다
딱다구리,딱따구리
떡복기,떡볶이
떳다,떴다
맏다,맡다
말빨,말발
맛배기,맛보기
망신창이,만신창이
맷돼지,멧돼지
멧돌,맷돌
모듬,모둠
모밀국수,메밀국수
모우다,모으다
모와주다,모아주다
모자르다,모자라다
무릎팍,무르팍
무우,무
무릎쓰다,무릅쓰다
무릎쓰고,무릅쓰고
무따,묻다
뭉게다,뭉개다
미류나무,미루나무
미싯가루,미숫가루
밑둥,밑동
바끼고,바뀌고
바닦,바닥
발키다,밝히다
배끼다,베끼다
배끼고,베끼고
봉숭화,봉숭아
봉성화,봉선화
불리우다,불리다
비릿내,비린내
비스무리,비스름
빠치다,빠뜨리다
빳치다,빡치다
빼다박다,빼닮다
삭월세,사글세
살고기,살코기
삼가하다,삼가다
삼춘,삼촌
새앙쥐,생쥐
새앙토끼,생토끼
새침떼기,새침데기
세침데기,새침데기
세침떼기,새침데기
곤색,남색
빨강색,빨간색
소라색,하늘색
섬짓하다,섬찟하다
섬득하다,섬뜩하다
소꼽놀이,소꿉놀이
시라소니,스라소니
쉽상,십상
쎄다,세다
쌔다,세다
쓰래기,쓰레기
쓸때없다,쓸데없다
씌이다,씌다
썪다,썩다
씪다,씻다
씼다,씻다
아니다고,아니라고
아둥바둥,아등바등
악발이,악바리
않이,아니
애띠다,앳되다
어줍잖다,어쭙잖다
어줍잖아,어쭙잖아
얼만큼,얼마큼
얽히고섥히다,얽히고설키다
여시,여우
연거퍼,연거푸
오강,요강
오도방정,오두방정
오돌뼈,오도독뼈
오뚜기,오뚝이
오무리다,오므리다
와구와구,아귀아귀
요세,요새
왠만하다,웬만하다
외곬수,외골수
울궈먹다,우려먹다
울궈먹나,우려먹나
울궈먹었다,우려먹었다
우뢰,우레
육계장,육개장
담구다,담그다
담궜다,담갔다
잠구다,잠그다
잠궜다,잠갔다
으례,으레
으시대다,으스대다
으시시하다,으스스하다
이브라지,이부자리
이름바,이른바
이래뵈도,이래 봬도
일컫어,일컬어
일컷다,일컫다
자욱,자국
잠궈,잠가
저가,제가
저으기,적이
제끼다,젖히다
재끼다,제치다
주책덩어리,주쳇덩어리
지리하다,지루하다
지지배,계집애
짓굳다,짓궂다
짓궃다,짓궂다
짖굳다,짓궂다
지꾿다,짓궂다
짖궃다,짓궂다
즈려밟다,지르밟다
짤리다,잘리다
째째하다,쩨쩨하다
쫒다,쫓다
쭈꾸미,주꾸미
찌게,찌개
찌질하다,지질하다
책걸이,책거리
처들어오다,쳐들어오다
처부수다,쳐부수다
쳐먹다,처먹다
초죽음,초주검
총뿌리,총부리
체신머리,채신머리
초죽음,초주검
치고박다,치고받다
키역,키읔
키옄,키읔
티귿,티읕
티긑,티읕
키다,켜다
먼지털이,먼지떨이
재털이,재떨이
통채로,통째로
통털어서,통틀어서
틱틱거리다,톡톡거리다
핡퀴다,할퀴다
함부러,함부로
햝다,핥다
해꼬지,해코지
허드래,허드레
헤롱헤롱,해롱해롱
혁띠,혁대
호르라기,호루라기
휴먼계정,휴면계정
허나,하나
대머리독수리,흰머리수리
대머리수리,흰머리수리
전장터,전장
전쟁태,전쟁터
안절부절하다,안절부절못하다
돋구다,돋우다
사사받다,사사하다
되뇌이다,되뇌다
씌여지다,쓰이다
짜여지다,짜이다
깊숙히,깊숙이
생각컨데,생각건데
똑똑이,똑똑히
묵묵이,목묵히
마져,마저
갈갈이,갈가리
겨땀,곁땀
녁,녘
더우기,더욱이
뒤치닥하다,뒤치다꺼리하다
뒤치닥거리하다,뒤치다꺼리하다
마추다,맞추다
며칠날,며칟날
몃,몇
몆,몇
비뚫다,비뚤다
비뚫어지다,비뚤어지다
손톱깎기,손톱깎이
숨박꼭질,숨바꼭질
실다,싣다
아뭏던,아무튼
아믛든,아무튼
엥간하다,엔간하다
오지랍,오지랖
오랫만,오랜만
옳바른,올바른
우겨넣다,욱여넣다
아랫세대,아래 세대
윗세대,위 세대
윗통,웃통
윗어른,웃어른
윳놀이,윷놀이
졸립다,졸리다
잠오다,졸리다
좋으다,좋다
좋으네요,좋네요
좋읍니다,좋습니다
좃습니다,좋습니다
거칠은,거친
날으는,나는
갈으는,가는
깡총깡총,깡충깡충
싹똑싹독,싹둑싹둑
발가송이,발가숭이
발가성이,벌거숭이
벌가숭이,벌거숭이
오손도순,오순도순
오똑하다,오뚝하다
가까와,가까워
아름다와요,아름다워요
뒷태,뒤태
마굿간,마구간
반댓말,반대말
싯가,시가
촛점,초점
햇님,해님
송화가루,송홧가루
최소값,최솟값
최대값,최댓값
절대값,절댓값
변수값,변숫값
대표값,대푯값
수개,수캐
수펄,수벌
수염소,숫염소
숫벌,수벌
됫,됐
됬,됐
시럽계,실업계
입문계,인문계
나물할때가없는,나무랄 데가 없는
압건,압권
곱셈추위,꽃샘추위
덮집회의,더치페이
지뢰사정,질외사정
벅꽃,벚꽃
낳으세요,나으세요
외않되,왜 안 돼
에어컨시래기,에어컨 실외기
왜승모,외숙모
괴자번호,계좌번호
임신공격,인신공격
쇠뇌교육,세뇌교육
마마잃은중천공,남아일언중천금
사생활치매,사생활침해
발여자,반려자
흙인,흑인
문안한,무난한
오회말카드,OMR 카드
입옥굽이,이목구비
무릎쓰고,무릅쓰고
혜자정리,회자정리
수간신청,수강신청
동물확대,동물학대
우리는티목이꾀좋다,우리는 팀웍이 꽤 좋다
시험시험해요,쉬엄쉬엄해요
시험시험하다,쉬엄쉬엄하다
시험시험했다,쉬엄쉬엄했다
맛춤법,맞춤법
간심가지다,관심가지다
간심을가지다,관심을 가지다
일해라절해라,이래라 저래라
외않된데,왜 안 된대
마음이절여오다,마음이 저려오다
육구시타리아,요크셔테리어
잠을쇄,자물쇠
침형타,치명타
뒷자석,뒷좌석
어르봉카드,의료보험카드
안핵갈려요,안 헷갈려요
안됬,안 됐
아맹어사,암행어사
죡음씩,조금씩
유교전쟁,6.25 전쟁
고정간염,고정관념
김을파손,기물파손
무기징혁,무기징역
뺑손이,뺑소니
빼소니,뺑소니
숲으로돌아가다,숲으로 돌아가다
골이따분한성격,고리타분한 성격
수박겁탈기,수박 겉 핥기
장례희망,장래희망
멘토로삶기좋은,멘토로 삼기 좋은
맛며느리감,맏며느리감
숮처녀,숫처녀
숯처녀,숫처녀
숯처년,숫처녀
일치얼짱,일취월장
연낙,연락
삶과고인의명복을빕니다,삼가 고인의 명복을 빕니다
불알이는눈,부라리는 눈
아만자,암환자
여권이안된다,여건이 안된다
더이상은한개다,더 이상은 한계다
연낙안하고십었는데,연락 안 하고 싶었는데
오랫만이야,오랜만이야
정답을맞추다,정답을 맞히다
요세,요새
금새,금세
제작년,재작년
느즈막하다,느지막하다
홧병,화병
안성마춤,안성맞춤
귀뜸,귀띔
넓직한,널찍한
개구장이,개구쟁이
구렛나루,구레나룻
낭떨어지,낭떠러지
발자욱,발자국
서슴치,서슴지
줏어,주워
납짝하다,납작하다
간지르다,간질이다
가벼히,가벼이
닥달하다,닦달하다
하마트면,하마터면
월룸,원룸
일라인,인라인
비웃기다,비웃다
웅크러들다,움츠러들다
웅크러든다,움츠러든다
저희나라,우리나라
글래,근래
드리우리다,드리오리다
보내드리우리다,보내드리오리다
울여름,올여름
울겨울,올겨울
울가을,올가을
울봄,올봄
올림푸스,올림포스
디오닉소스,디오니소스
디오닉스,디오니소스
오얏나무,자두나무
오무라이스,오므라이스
염치불구,염치 불고
연두빛깔,연둣빛
부모님에게,부모님께
교수님에게,교수님께
엑기스,진액
액기스,진액
엑가스,진액
야리다,노려보다
가능한빨리,가능한 한 빨리
말씀이계시겠습니다,말씀하시겠습니다
마누라,아내
무뎃뽀,무작정
무데뽀,무모하게
무대뽀,무모하게
구좌,계좌
게좌,계좌
탑기어,톱기어
데스크탑,데스크톱
가시게요,가십시오
가지럼피우다,간지럼 태우다
소란피다,소란을 피우다
게으름피다,게으름을 피우다
구라치다,거짓말하다
구라쳤다,거짓말했다
구라치다가,거짓말하다가
그러잖아도,그러지 않아도
그죠,그렇죠
내면속에,내면에서
내면속에서,내면에서
내일모래,내일모레
걸음세,걸음새
모양세,모양새
생김세,생김새
쓰임세,쓰임새
짜임세,짜임새
차림세,차림새
도움이되셨기를,도움이 되었기를
되시겠습니다,되겠습니다
딸내미,딸
딸님,따님
빈익빈부익부,빈익빈 부익부
부익부빈익빈,빈익빈 부익부
스타일리쉬하다,스타일리시하다
스타일리쉬,스타일리시
싹뚝,싹둑싹둑
싹뚞,삭둑
온뎄어,온댔어
잡수시다,잡수십니다
자갈을 물리다,재갈을 물리다
좋은 하루 보내세요,좋은 시간을 보내십시오
좋은 하루 되세요,좋은 시간을 보내십시오
할거에요,할거예요
쥬스,주스
테레비,텔레비전
텔레비젼,텔레비전
집사람,아내
헤쳐나아가다,헤쳐 나아가다
해쳐 나가다,헤쳐 나가다
구명쪼끼,구명조끼
귀거리,귀걸이
댓발,댓 발
대빨,댓 발
미소국,된장국
북어국,북엇국
미억국,미역국
아바지,아버지
어마니,어머니
무색케하다,무색게하다
붓뚜껑,붓두껍
두껍,두겁
석었다,섞었다
썪었다,섞었다
스윽,쓱
슥,쓱
아탈란테,아탈란타
맬라니온,멜라니온
자켓,재킷
집퍼,지퍼
게세끼,개새끼
개셋기,개새끼
개색기,개새끼
쉬발,시발
정확찮은,정확잖은
넉넉치않다,넉넉지 않다
섭섭치않다,섭섭지 않다
깨끗치 않다,깨끗지 않다
폭팔,폭발
장농,장롱
오봉,쟁반
할께,할게
오랫만,오랜만
이쁘다,예쁘다
뽁음밥,볶음밥
보끔밥,볶음밥
내노라,내로라
생각이 틀려,생각이 달라
안주 일절,안주 일체
될련지,될는지
했데,했대
와쥬셔서,와 주셔서
감사합니댜,감사합니다
겟습니다,겠습니다
갯습니다,겠습니다
했음니다,했습니다
했읍니다,했습니다
와주셔서,와 주셔서
